,customer_id,Action,Animation,Children,Classics,Comedy,Documentary,Drama,Family,Foreign,Games,Horror,Music,New,Sci-Fi,Sports,Travel,cluster
0,1.0,2,2,0,6,5,1,4,1,1,1,0,2,2,2,2,1,12
1,2.0,3,3,1,4,0,1,0,1,1,2,0,1,2,1,5,2,11
2,3.0,4,3,0,1,2,1,1,1,0,2,2,2,2,3,2,0,5
3,4.0,1,1,1,1,2,1,2,1,2,0,3,0,1,2,2,2,2
4,5.0,1,6,2,7,1,1,1,4,1,3,2,2,3,0,3,1,0
5,6.0,2,2,3,1,2,0,4,1,2,2,0,2,2,3,2,0,0
6,7.0,2,5,2,1,1,2,2,2,2,0,2,1,4,0,5,2,13
7,8.0,1,1,1,4,0,1,4,0,1,0,2,0,2,2,3,2,12
8,9.0,0,0,1,3,3,1,1,1,4,0,2,0,1,0,2,4,11
9,10.0,2,1,2,1,1,4,2,0,2,4,1,0,0,1,3,1,11
10,11.0,2,1,3,2,0,3,2,1,0,5,1,2,1,0,1,0,6
11,12.0,3,0,1,3,3,1,6,0,1,1,5,0,0,2,1,1,9
12,13.0,2,2,0,4,1,0,3,0,3,0,2,0,2,2,3,3,12
13,14.0,3,2,3,1,1,3,3,1,3,3,2,0,0,2,1,0,4
14,15.0,1,2,3,4,2,2,2,2,4,0,2,0,0,1,4,3,0
15,16.0,1,4,2,1,2,3,1,3,2,1,0,0,1,1,6,0,0
16,17.0,3,0,4,0,0,0,0,3,5,1,0,1,1,2,1,0,4
17,18.0,1,1,1,3,1,3,1,1,0,1,3,2,1,1,2,0,2
18,19.0,0,0,2,0,2,3,0,2,1,2,3,1,2,1,4,1,2
19,20.0,1,1,3,2,3,2,2,1,1,1,0,1,7,0,4,1,1
20,21.0,2,1,0,2,1,3,1,1,5,2,1,1,3,6,3,3,14
21,22.0,1,2,1,0,2,2,0,2,3,2,1,0,1,2,3,0,7
22,23.0,2,5,1,2,2,0,1,0,0,3,1,0,3,6,3,1,8
23,24.0,2,3,2,2,1,2,1,3,1,2,2,1,0,1,0,2,7
24,25.0,4,2,1,3,1,2,1,2,3,3,1,2,0,3,1,0,10
25,26.0,3,0,2,2,1,5,4,1,4,3,1,2,0,2,3,1,13
26,27.0,1,3,3,3,2,3,1,3,4,0,0,1,1,0,4,2,3
27,28.0,4,1,1,1,2,3,4,1,1,1,1,2,2,3,2,3,12
28,29.0,2,3,5,1,1,2,4,1,3,4,1,0,3,1,2,3,3
29,30.0,2,1,3,1,3,4,5,2,1,1,3,1,0,3,3,1,9
30,31.0,0,2,1,4,1,4,3,2,4,1,0,1,1,2,0,0,1
31,32.0,0,3,1,3,3,3,2,4,0,1,2,2,0,2,1,2,5
32,33.0,0,2,2,2,2,1,2,1,1,1,1,2,1,1,2,0,11
33,34.0,2,1,2,2,2,2,0,2,0,3,3,1,0,2,2,0,5
34,35.0,5,1,0,1,4,1,2,2,3,0,3,1,1,5,3,0,8
35,36.0,2,2,4,3,2,0,1,1,2,1,1,5,1,0,2,0,1
36,37.0,0,1,1,3,4,2,2,0,0,3,0,2,2,2,1,0,2
37,38.0,0,2,7,5,1,2,2,4,4,0,1,1,2,1,0,2,3
38,39.0,3,2,1,1,2,1,2,2,2,3,2,0,3,2,2,1,10
39,40.0,3,2,3,2,2,3,1,2,2,3,2,1,0,1,0,0,4
40,41.0,2,5,0,0,1,2,1,2,3,3,0,1,0,3,2,0,0
41,42.0,4,1,1,1,1,3,2,1,1,1,3,2,1,6,1,1,8
42,43.0,2,0,1,2,0,2,0,2,2,2,1,0,4,2,1,3,4
43,44.0,2,5,2,0,3,1,1,0,0,4,2,2,0,2,1,1,2
44,45.0,4,0,2,3,2,1,0,3,1,3,0,1,1,3,2,1,10
45,46.0,1,5,1,3,1,1,3,4,1,3,3,2,2,2,0,2,0
46,47.0,4,3,2,0,4,0,2,0,2,1,0,0,0,1,1,2,7
47,48.0,2,2,2,1,1,0,0,1,3,0,0,3,0,1,0,1,6
48,49.0,3,3,2,2,0,2,0,5,2,1,1,1,3,2,1,0,4
49,50.0,1,2,3,0,1,2,5,2,5,3,2,3,1,2,0,3,13
50,51.0,6,3,0,1,3,1,4,3,3,1,0,2,1,3,0,2,3
51,52.0,1,0,3,3,4,4,2,1,2,2,2,1,1,1,1,1,11
52,53.0,0,3,2,5,1,3,4,1,2,1,0,0,1,1,4,2,1
53,54.0,0,6,0,3,4,2,1,3,0,2,0,1,3,2,1,1,11
54,55.0,2,1,1,1,1,1,2,1,2,3,1,0,2,1,3,0,11
55,56.0,3,1,1,4,4,2,2,1,2,2,0,0,1,2,2,3,10
56,57.0,4,0,1,3,1,2,0,2,4,3,2,0,1,3,2,0,10
57,58.0,3,1,1,0,3,2,2,2,3,2,1,0,1,2,2,2,10
58,59.0,0,2,0,1,3,1,2,1,1,1,2,2,5,0,2,4,11
59,60.0,4,0,2,1,0,1,1,1,2,2,2,3,1,1,3,1,11
60,61.0,1,0,0,2,1,0,2,1,0,1,0,1,1,2,2,0,2
61,62.0,1,3,0,1,1,1,2,1,0,5,2,2,1,2,1,0,2
62,63.0,1,0,2,1,2,4,3,0,1,1,1,1,4,1,1,2,1
63,64.0,1,5,1,1,3,6,4,2,1,1,0,3,2,1,0,2,1
64,65.0,3,4,0,0,2,1,3,1,2,0,1,1,0,1,1,2,11
65,66.0,3,1,1,4,2,3,3,3,3,4,2,1,1,0,1,2,0
66,67.0,3,0,1,0,2,3,0,2,0,3,1,1,2,2,1,1,7
67,68.0,2,1,2,3,1,1,2,3,0,2,0,1,2,0,2,0,6
68,69.0,1,1,2,2,0,0,1,3,0,3,1,3,2,4,1,1,5
69,70.0,0,2,0,0,1,2,0,1,1,2,1,2,2,1,3,0,2
70,71.0,4,3,1,1,0,1,1,2,3,2,0,6,1,1,2,2,13
71,72.0,4,4,1,2,1,2,1,1,2,1,4,3,1,0,3,0,0
72,73.0,1,1,4,2,0,2,2,2,4,3,1,0,2,0,0,0,4
73,74.0,1,3,2,3,1,1,0,1,1,2,2,0,0,4,2,4,5
74,75.0,4,3,4,4,2,2,1,6,4,1,1,1,3,2,1,2,3
75,76.0,0,4,2,0,1,3,6,2,1,0,1,1,1,0,1,0,1
76,77.0,2,0,0,3,2,2,2,3,0,3,2,2,0,2,3,2,9
77,78.0,4,3,2,2,2,1,0,4,0,0,1,0,2,4,5,1,8
78,79.0,1,0,0,1,1,0,3,0,2,2,4,0,2,5,1,0,9
79,80.0,0,2,1,2,2,3,2,2,2,1,2,2,5,1,2,1,1
80,81.0,0,1,0,0,2,2,0,3,1,2,4,0,2,2,3,0,5
81,82.0,4,4,1,1,1,2,1,1,0,0,2,2,1,3,2,1,5
82,83.0,2,3,1,4,0,2,1,0,1,1,1,0,2,5,1,1,5
83,84.0,2,4,3,2,2,2,3,3,3,1,2,0,0,1,4,1,0
84,85.0,2,0,0,2,3,2,1,0,2,1,1,1,2,3,0,3,2
85,86.0,1,3,2,3,1,2,4,2,3,0,3,2,1,2,3,1,14
86,87.0,3,2,3,3,2,2,1,0,0,2,0,2,2,3,3,2,5
87,88.0,1,2,1,1,1,0,0,3,1,0,2,3,1,1,1,3,7
88,89.0,4,1,0,2,3,4,3,2,1,2,2,1,1,1,3,2,5
89,90.0,1,5,1,0,0,0,4,1,1,3,0,5,2,3,1,1,13
90,91.0,2,1,3,2,4,3,4,1,0,1,2,1,1,2,5,3,9
91,92.0,1,2,1,2,2,3,4,0,1,0,4,1,3,2,0,2,12
92,93.0,2,2,0,4,1,1,1,1,3,2,1,2,0,0,3,0,11
93,94.0,1,2,0,1,1,2,2,3,1,1,2,1,0,2,2,0,5
94,95.0,3,0,1,2,2,1,2,2,2,0,0,1,1,0,1,0,6
95,96.0,0,1,1,3,1,4,4,2,3,2,1,1,2,0,2,0,1
96,97.0,1,1,0,0,1,3,0,0,2,1,1,2,4,0,0,2,6
97,98.0,1,0,1,1,1,2,2,2,1,3,0,2,2,2,4,1,12
98,99.0,1,3,0,2,1,2,1,2,2,0,1,0,3,2,4,0,11
99,100.0,2,4,1,4,3,2,1,2,0,1,0,0,0,1,1,2,7
100,101.0,1,5,1,0,1,0,0,0,0,2,3,2,0,5,3,1,9
101,102.0,4,2,1,3,3,3,1,4,1,1,1,0,0,5,3,1,8
102,103.0,3,4,2,0,2,3,1,2,2,1,3,1,1,1,3,2,10
103,104.0,3,2,2,1,1,0,3,1,3,1,0,1,2,0,2,2,4
104,105.0,2,2,4,0,2,0,0,0,0,3,0,4,1,3,3,2,2
105,106.0,2,0,2,2,1,1,0,3,0,2,4,1,1,1,1,2,7
106,107.0,0,1,0,0,2,2,3,3,2,3,0,2,2,5,4,1,9
107,108.0,2,3,2,1,4,1,3,1,2,0,1,2,3,4,0,1,0
108,109.0,2,0,1,4,1,1,1,2,1,1,1,1,1,4,2,3,5
109,110.0,0,2,0,1,0,2,2,1,2,2,0,1,0,0,0,1,6
110,111.0,6,3,1,1,0,1,0,2,3,1,3,0,2,0,0,3,4
111,112.0,0,3,0,5,2,1,4,3,1,2,1,0,3,1,2,2,12
112,113.0,1,1,1,1,1,5,4,3,2,1,2,1,1,2,1,2,12
113,114.0,4,1,3,3,1,1,2,2,5,1,1,1,3,0,3,2,3
114,115.0,1,2,3,4,0,3,2,1,3,2,0,3,0,1,3,2,13
115,116.0,1,2,0,2,1,1,1,7,2,0,2,1,2,2,2,1,10
116,117.0,3,1,2,0,1,0,0,1,3,1,1,0,0,2,3,1,7
117,118.0,1,1,1,2,2,1,1,0,2,4,0,0,2,1,3,0,11
118,119.0,3,3,2,1,1,4,2,1,2,1,0,2,4,5,3,0,14
119,120.0,4,2,0,1,3,1,3,4,0,2,1,4,1,0,3,3,12
120,121.0,4,2,2,1,2,4,1,0,1,0,2,1,1,2,2,1,7
121,122.0,0,0,0,3,3,1,3,1,2,1,5,0,3,2,5,3,9
122,123.0,2,1,3,1,0,3,0,1,1,0,2,0,4,2,3,1,7
123,124.0,2,1,2,1,0,3,2,0,0,1,1,1,1,1,1,1,6
124,125.0,3,3,0,1,2,6,0,2,2,2,2,1,1,0,5,2,0
125,126.0,6,0,1,2,0,1,2,4,3,1,2,1,5,0,0,0,3
126,127.0,1,2,2,2,1,0,1,3,1,1,0,1,3,2,0,4,4
127,128.0,3,4,2,0,3,0,1,0,2,2,1,4,2,3,4,1,12
128,129.0,3,2,4,4,3,2,1,4,2,3,0,1,1,1,1,2,4
129,130.0,1,0,1,2,1,1,1,2,2,2,2,0,2,6,0,1,5
130,131.0,4,4,1,1,2,1,1,1,2,2,0,2,1,2,3,3,0
131,132.0,0,4,1,4,2,1,1,1,3,2,0,3,0,2,4,0,12
132,133.0,3,0,1,0,1,5,7,1,1,1,0,0,1,3,2,1,12
133,134.0,0,4,0,1,2,0,4,1,1,1,5,0,0,1,2,1,9
134,135.0,2,2,5,1,1,2,1,4,1,1,2,1,0,2,3,2,10
135,136.0,3,1,1,2,0,0,1,0,1,1,0,2,1,1,1,0,6
136,137.0,2,3,1,1,4,2,2,0,2,6,3,2,1,1,5,4,9
137,138.0,3,2,3,1,1,3,1,5,0,2,1,2,3,0,6,1,0
138,139.0,3,3,0,0,0,3,2,1,3,3,2,1,1,2,2,1,0
139,140.0,1,1,1,0,1,0,0,2,1,0,0,1,2,3,2,3,7
140,141.0,2,3,5,0,4,0,3,3,1,0,2,0,1,4,1,3,8
141,142.0,1,1,2,2,0,5,2,1,2,0,1,1,1,2,3,2,1
142,143.0,1,2,2,0,1,3,2,2,1,0,2,0,1,3,1,1,7
143,144.0,4,2,2,4,3,2,5,3,1,3,2,2,4,1,2,2,14
144,145.0,3,7,0,0,2,1,0,0,3,2,3,0,1,4,1,1,10
145,146.0,2,3,1,0,2,3,2,3,2,1,2,4,2,1,0,1,1
146,147.0,6,4,0,2,1,3,2,1,1,2,0,3,3,3,3,0,0
147,148.0,3,0,0,4,2,3,1,6,4,3,4,1,2,7,1,5,8
148,149.0,1,1,3,1,1,2,2,1,1,1,1,1,3,3,4,0,12
149,150.0,3,2,0,0,1,1,1,1,1,3,1,1,1,3,4,2,5
150,151.0,6,3,1,1,2,3,1,0,0,2,2,1,1,2,2,0,7
